building_id,route,permit_number,member_permit_numbers,source,record_ids,issue_date,assessor_year_built,date_source,construction_date,construction_year,boundary_year,era,ward,neighbor_ward,ward_pair,distance_to_boundary_ft,within_1500ft,within_500ft,location_source,x_3435,y_3435,dwelling_units,building_sqft,floor_area_source,land_sqft,allow_far,allow_dupac,density_far,density_dupac,multifamily,permit_ids,segment_id,alderman_own,alderman_neighbor,strictness_own,strictness_neighbor,share_white_own,share_black_own,median_hh_income_own,share_bach_plus_own,homeownership_rate_own,share_white_neighbor,share_black_neighbor,median_hh_income_neighbor,share_bach_plus_neighbor,homeownership_rate_neighbor,alderman_assignment_status,signed_distance_m,lenient_dist,strict_dist,side,continuous_score_difference,pair_average_score,joint_service,zoning_source,zone_group,density_eligible
2697649,permit,100617788,100617788,condominium,1421313077,2015-12-30,2015,permit_issue_date,2015-12-30,2015,2015,2015_2023,44,46,44_46,1477.5841243299942,TRUE,FALSE,parcel_centroid,1171173.009481361,1921768.8847707184,4,21025,assessor,7902,TRUE,TRUE,2.6607188053657302,22.0501138952164,TRUE,2697649,44_46_2015_2023_6,Tom Tunney,James Cappleman,-0.18276458008063037,-1.6063438452189387,0.8104923291576281,0.02820648287629694,79615.33012463065,0.7974890313996054,0.32981304026781827,0.6048322077026763,0.1840677552135657,54054.34486255996,0.6072381586471239,0.31606740155532986,assigned,450.36764109578223,0,450.36764109578223,1,0.7117896325691542,-0.8945542126497845,2015_2023:44_46:James Cappleman 2011-05-16:Tom Tunney 2003-01-16,current_map_amended_before_construction,Multi-Family Residential,TRUE
2698084,permit,100618033,100618033,residential,14203170140000,2015-10-27,2016,permit_issue_date,2015-10-27,2015,2015,2015_2023,44,47,44_47,1079.659082840426,TRUE,FALSE,parcel_centroid,1166131.0906540658,1922579.9705301924,3,3938,assessor,3125,TRUE,TRUE,1.26016,41.817600000000006,TRUE,2698084,44_47_2015_2023_1,Tom Tunney,Ameya Pawar,-0.18276458008063037,0.9706432208723248,0.8104923291576281,0.02820648287629694,79615.33012463065,0.7974890313996054,0.32981304026781827,0.7500771376772555,0.02748540259976312,78987.46192867256,0.6886081225464676,0.4102806434472556,assigned,-329.08008844976183,329.08008844976183,0,0,-0.5767039004764776,0.3939393203958472,2015_2023:44_47:Ameya Pawar 2011-05-16:Tom Tunney 2003-01-16,current_map_amended_before_construction,Multi-Family Residential,TRUE
2698576,permit,100618288,100618288,residential,13363230070000,2015-10-27,2014,permit_issue_date,2015-10-27,2015,2015,2015_2023,1,26,1_26,1037.8745149266588,TRUE,FALSE,parcel_centroid,1157229.89514082,1911664.2695941257,1,2231,assessor,2500,TRUE,TRUE,0.8924,17.424,FALSE,2698576,1_26_2015_2023_18,Proco Joe Moreno,Roberto Maldonado,1.1521331945905482,-0.3440544800937888,0.5123328762453571,0.05845444031280106,72695.6702726667,0.5583567965957725,0.3699903412693809,0.22061603303895383,0.13214502157915947,41722.41367480391,0.2644529970426162,0.3160366996709995,assigned,316.3441521496456,0,316.3441521496456,1,0.7480938373421685,0.4040393572483797,2015_2023:1_26:Proco Joe Moreno 2010-03-26:Roberto Maldonado 2009-07-29,latest_map_before_construction,Single-Family Residential,TRUE
2698624,permit,100618331,100618331,residential,13152200410000,2015-12-07,2018,permit_issue_date,2015-12-07,2015,2015,2015_2023,39,35,35_39,927.923905141088,TRUE,FALSE,parcel_centroid,1148001.7637381095,1930508.7825377076,1,2025,assessor,2834,TRUE,TRUE,0.7145377558221595,15.370501058574453,FALSE,2698624,35_39_2015_2023_4,Margaret Laurino,Carlos Ramirez-Rosa,-0.23143746356572853,-2.044668513053823,0.5139334385941674,0.02302108964285187,65628.61384762841,0.41406447882217895,0.5714930144751358,0.2125711596641479,0.03143481372840343,46696.38616435325,0.24710073883889283,0.3656052788006641,assigned,282.8312062870036,0,282.8312062870036,1,0.9066155247440473,-1.1380529883097759,2015_2023:35_39:Carlos Ramirez-Rosa 2015-05-18:Margaret Laurino 1998-01-01,latest_map_before_construction,Single-Family Residential,TRUE
2698625,permit,100618332,100618332,residential,13152200420000,2015-11-23,2015,permit_issue_date,2015-11-23,2015,2015,2015_2023,39,35,35_39,927.0121517688926,TRUE,FALSE,parcel_centroid,1147996.54,1930484.3599999992,1,2249,assessor,3078,TRUE,TRUE,0.7306692657569851,14.15204678362573,FALSE,2698625,35_39_2015_2023_4,Margaret Laurino,Carlos Ramirez-Rosa,-0.23143746356572853,-2.044668513053823,0.5139334385941674,0.02302108964285187,65628.61384762841,0.41406447882217895,0.5714930144751358,0.2125711596641479,0.03143481372840343,46696.38616435325,0.24710073883889283,0.3656052788006641,assigned,282.55330385915846,0,282.55330385915846,1,0.9066155247440473,-1.1380529883097759,2015_2023:35_39:Carlos Ramirez-Rosa 2015-05-18:Margaret Laurino 1998-01-01,latest_map_before_construction,Single-Family Residential,TRUE
2699059,permit,100618578,100618578,residential,14182170080000,2015-11-13,2014,permit_issue_date,2015-11-13,2015,2015,2015_2023,47,46,46_47,1076.3161141214907,TRUE,FALSE,parcel_centroid,1164534.607886151,1930113.6902267984,1,3737,assessor,5775,TRUE,TRUE,0.6470995670995671,7.542857142857144,FALSE,2699059,46_47_2015_2023_3,Ameya Pawar,James Cappleman,0.9706432208723248,-1.6063438452189387,0.7500771376772555,0.02748540259976312,78987.46192867256,0.6886081225464676,0.4102806434472556,0.6048322077026763,0.1840677552135657,54054.34486255996,0.6072381586471239,0.31606740155532986,assigned,328.0611515842304,0,328.0611515842304,1,1.2884935330456317,-0.31785031217330695,2015_2023:46_47:Ameya Pawar 2011-05-16:James Cappleman 2011-05-16,latest_map_before_construction,Single-Family Residential,TRUE
2699060,permit,100618579,100618579,residential,14191310100000,2015-11-04,2014,permit_issue_date,2015-11-04,2015,2015,2015_2023,47,32,32_47,1058.5090503361089,TRUE,FALSE,parcel_centroid,1162129.3252118044,1924295.159668928,1,2862,assessor,3100,TRUE,TRUE,0.9232258064516128,14.051612903225806,FALSE,2699060,32_47_2015_2023_4,Ameya Pawar,Scott Waguespack,0.9706432208723248,1.0609748637507896,0.7500771376772555,0.02748540259976312,78987.46192867256,0.6886081225464676,0.4102806434472556,0.7178678839975334,0.02494498519362798,104067.42592970136,0.7307562578389785,0.49055047813822095,assigned,-322.633558542446,322.633558542446,0,0,-0.04516582143923242,1.0158090423115573,2015_2023:32_47:Ameya Pawar 2011-05-16:Scott Waguespack 2007-05-21,latest_map_before_construction,Single-Family Residential,TRUE
2699440,permit,100618763,100618763,commercial,17062351420000,2015-10-14,2019,permit_issue_date,2015-10-14,2015,2015,2015_2023,1,2,1_2,589.6963642973565,TRUE,FALSE,parcel_centroid,1164914.8760285308,1908157.2324674793,65,56667,assessor,19987,TRUE,TRUE,2.83519287536899,141.66208035222894,TRUE,2699440,1_2_2015_2023_17,Proco Joe Moreno,Brian Hopkins,1.1521331945905482,-0.5920917156365898,0.5123328762453571,0.05845444031280106,72695.6702726667,0.5583567965957725,0.3699903412693809,0.7304013906418191,0.07417588582945565,84063.39996654144,0.7505877283830841,0.4090773555453643,assigned,179.73945183783425,0,179.73945183783425,1,0.872112455113569,0.2800207394769792,2015_2023:1_2:Brian Hopkins 2015-05-18:Proco Joe Moreno 2010-03-26,latest_map_before_construction,Neighborhood Mixed-Use,TRUE
2699753,permit,100618944,100618944,commercial,13364030160000,2015-10-22,2017,permit_issue_date,2015-10-22,2015,2015,2015_2023,1,32,1_32,802.0023248223024,TRUE,FALSE,parcel_centroid,1159249.3638828804,1913055.2768240287,78,109424,assessor,44890,TRUE,TRUE,2.4376030296279794,75.6890175985743,TRUE,2699753,1_32_2015_2023_22,Proco Joe Moreno,Scott Waguespack,1.1521331945905482,1.0609748637507896,0.5123328762453571,0.05845444031280106,72695.6702726667,0.5583567965957725,0.3699903412693809,0.7178678839975334,0.02494498519362798,104067.42592970136,0.7307562578389785,0.49055047813822095,assigned,244.4503086058378,0,244.4503086058378,1,0.045579165419879275,1.106554029170669,2015_2023:1_32:Proco Joe Moreno 2010-03-26:Scott Waguespack 2007-05-21,latest_map_before_construction,Planned Development,TRUE
2699954,permit,100619062,100619062,residential,13224140080000,2015-11-13,1906,permit_issue_date,2015-11-13,2015,2015,2015_2023,30,45,30_45,657.7292445629789,TRUE,FALSE,parcel_centroid,1148286.8100044152,1922953.710024493,1,1594,assessor,3136,TRUE,TRUE,0.5082908163265306,13.89030612244898,FALSE,2699954,30_45_2015_2023_9,Ariel Reboyras,John Arena,0.10668107688726322,-0.2875516861635035,0.2694765983672117,0.02249954803122129,45593.222094519115,0.1811832801130906,0.4737081359876964,0.6225397541491091,0.01010309296948901,64403.829920576165,0.337916167436327,0.5986163885085196,assigned,200.47587374279598,0,200.47587374279598,1,0.19711638152538336,-0.09043530463812015,2015_2023:30_45:Ariel Reboyras 2003-05-05:John Arena 2011-05-16,latest_map_before_construction,Single-Family Residential,TRUE
2700307,permit,100619203,100619203,residential,14314090430000,2015-12-09,2014,permit_issue_date,2015-12-09,2015,2015,2015_2023,32,2,2_32,802.0267453222776,TRUE,FALSE,parcel_centroid,1163305.5694349855,1912135.3607108928,1,3037,assessor,2976,TRUE,TRUE,1.020497311827957,14.637096774193548,FALSE,2700307,2_32_2015_2023_3,Scott Waguespack,Brian Hopkins,1.0609748637507896,-0.5920917156365898,0.7178678839975334,0.02494498519362798,104067.42592970136,0.7307562578389785,0.49055047813822095,0.7304013906418191,0.07417588582945565,84063.39996654144,0.7505877283830841,0.4090773555453643,assigned,244.45775197423023,0,244.45775197423023,1,0.8265332896936897,0.23444157405709992,2015_2023:2_32:Brian Hopkins 2015-05-18:Scott Waguespack 2007-05-21,latest_map_before_construction,Single-Family Residential,TRUE
2700660,permit,100619406,100619406,residential,14181090030000,2015-11-30,2017,permit_issue_date,2015-11-30,2015,2015,2015_2023,47,40,40_47,1092.3379809230134,TRUE,FALSE,parcel_centroid,1161842.580000397,1931445.20999784,1,3442,assessor,4637,TRUE,TRUE,0.7422902738839767,9.39400474444684,FALSE,2700660,40_47_2015_2023_4,Ameya Pawar,Patrick O'Connor,0.9706432208723248,-0.5110941299129781,0.7500771376772555,0.02748540259976312,78987.46192867256,0.6886081225464676,0.4102806434472556,0.5198877478814842,0.065349132218237,54040.98240780441,0.46415980285024894,0.4078944551915773,assigned,332.94461658533453,0,332.94461658533453,1,0.7408686753926514,0.22977454547967335,2015_2023:40_47:Ameya Pawar 2011-05-16:Patrick O'Connor 1998-01-01,latest_map_before_construction,Single-Family Residential,TRUE
2702025,permit,100620146,100620146,commercial,17042150180000,2015-10-23,2018,permit_issue_date,2015-10-23,2015,2015,2015_2023,2,27,2_27,122.60025740684478,TRUE,TRUE,parcel_centroid,1174584.9300559238,1909274.2600189056,60,69638,assessor,11988,TRUE,TRUE,5.808975642308976,218.018018018018,TRUE,2702025,2_27_2015_2023_6,Brian Hopkins,"Walter Burnett, Jr.",-0.5920917156365898,0.49314502968840385,0.7304013906418191,0.07417588582945565,84063.39996654144,0.7505877283830841,0.4090773555453643,0.3504870760450754,0.4479186109378288,65668.90616227829,0.4855704913500793,0.34392407793781715,assigned,-37.36855845760629,37.36855845760629,0,0,-0.5426183726624968,-0.049473342974092976,"2015_2023:2_27:Brian Hopkins 2015-05-18:Walter Burnett, Jr. 1998-01-01",latest_map_before_construction,Commercial,TRUE
2703427,permit,100620866,100620866,residential,14191270280000,2015-11-13,2014,permit_issue_date,2015-11-13,2015,2015,2015_2023,47,32,32_47,919.7377634452582,TRUE,FALSE,parcel_centroid,1160952.1861392318,1924127.3368014768,1,3237,assessor,3720,TRUE,TRUE,0.8701612903225806,11.709677419354838,FALSE,2703427,32_47_2015_2023_3,Ameya Pawar,Scott Waguespack,0.9706432208723248,1.0609748637507896,0.7500771376772555,0.02748540259976312,78987.46192867256,0.6886081225464676,0.4102806434472556,0.7178678839975334,0.02494498519362798,104067.42592970136,0.7307562578389785,0.49055047813822095,assigned,-280.33607029811475,280.33607029811475,0,0,-0.04516582143923242,1.0158090423115573,2015_2023:32_47:Ameya Pawar 2011-05-16:Scott Waguespack 2007-05-21,latest_map_before_construction,Single-Family Residential,TRUE
2703429,permit,100620868,100620868,residential,17061000100000,2015-12-21,2016,permit_issue_date,2015-12-21,2015,2015,2015_2023,1,32,1_32,234.05547335362425,TRUE,TRUE,parcel_centroid,1160229.1265991393,1910342.296651104,3,4821,assessor,2678,TRUE,TRUE,1.8002240477968634,48.79761015683346,TRUE,2703429,1_32_2015_2023_24,Proco Joe Moreno,Scott Waguespack,1.1521331945905482,1.0609748637507896,0.5123328762453571,0.05845444031280106,72695.6702726667,0.5583567965957725,0.3699903412693809,0.7178678839975334,0.02494498519362798,104067.42592970136,0.7307562578389785,0.49055047813822095,assigned,71.34010827818467,0,71.34010827818467,1,0.045579165419879275,1.106554029170669,2015_2023:1_32:Proco Joe Moreno 2010-03-26:Scott Waguespack 2007-05-21,current_map_amended_before_construction,Neighborhood Mixed-Use,TRUE
2703763,permit,100621027,100621027/100621279/100621519,commercial,19111240120000,2015-10-28,2016,permit_issue_date,2015-10-28,2015,2015,2015_2023,14,23,14_23,760.9081493107584,TRUE,FALSE,parcel_centroid,1152678.5537156432,1871317.6638966785,78,84984,assessor,105177,FALSE,FALSE,,,TRUE,2703763/2704129/2704637,14_23_2015_2023_7,Ed Burke,Michael Zalewski,1.0630602427179894,-0.3805282220132551,0.1358212132730005,0.01022941384208533,43274.23042242999,0.09670488370778456,0.58614224500532,0.28139875902192507,0.02199176914349934,54850.5189573735,0.1362990822367778,0.6808058607596819,assigned,231.92480390991918,0,231.92480390991918,1,0.7217942323656222,0.34126601035236714,2015_2023:14_23:Ed Burke 1998-01-01:Michael Zalewski 1998-01-01,current_map_amended_before_construction,Planned Development,FALSE
2704604,permit,100621510,100621510,residential,14191290050000,2015-12-04,2014,permit_issue_date,2015-12-04,2015,2015,2015_2023,47,32,32_47,1232.9632110463124,TRUE,FALSE,parcel_centroid,1161534.030047468,1924454.9500202015,1,3524,assessor,3750,TRUE,TRUE,0.9397333333333332,11.616,FALSE,2704604,32_47_2015_2023_3,Ameya Pawar,Scott Waguespack,0.9706432208723248,1.0609748637507896,0.7500771376772555,0.02748540259976312,78987.46192867256,0.6886081225464676,0.4102806434472556,0.7178678839975334,0.02494498519362798,104067.42592970136,0.7307562578389785,0.49055047813822095,assigned,-375.80718672691603,375.80718672691603,0,0,-0.04516582143923242,1.0158090423115573,2015_2023:32_47:Ameya Pawar 2011-05-16:Scott Waguespack 2007-05-21,latest_map_before_construction,Single-Family Residential,TRUE
2704663,permit,100621535,100621535,residential,17071160390000,2015-12-17,2014,permit_issue_date,2015-12-17,2015,2015,2015_2023,26,1,1_26,239.6965112479874,TRUE,TRUE,parcel_centroid,1162722.4990295053,1904102.104242989,1,2472,assessor,2928,TRUE,TRUE,0.8442622950819673,14.87704918032787,FALSE,2704663,1_26_2015_2023_1,Roberto Maldonado,Proco Joe Moreno,-0.3440544800937888,1.1521331945905482,0.22061603303895383,0.13214502157915947,41722.41367480391,0.2644529970426162,0.3160366996709995,0.5123328762453571,0.05845444031280106,72695.6702726667,0.5583567965957725,0.3699903412693809,assigned,-73.05949662838655,73.05949662838655,0,0,-0.7480938373421685,0.4040393572483797,2015_2023:1_26:Proco Joe Moreno 2010-03-26:Roberto Maldonado 2009-07-29,latest_map_before_construction,Single-Family Residential,TRUE
2704785,permit,100621634,100621634,residential,14201160020000,2015-12-24,2014,permit_issue_date,2015-12-24,2015,2015,2015_2023,44,47,44_47,720.037110720013,TRUE,FALSE,parcel_centroid,1166717.6299791294,1925295.5199993171,1,3579,assessor,3100,TRUE,TRUE,1.154516129032258,14.051612903225806,FALSE,2704785,44_47_2015_2023_6,Tom Tunney,Ameya Pawar,-0.18276458008063037,0.9706432208723248,0.8104923291576281,0.02820648287629694,79615.33012463065,0.7974890313996054,0.32981304026781827,0.7500771376772555,0.02748540259976312,78987.46192867256,0.6886081225464676,0.4102806434472556,assigned,-219.46731134745997,219.46731134745997,0,0,-0.5767039004764776,0.3939393203958472,2015_2023:44_47:Ameya Pawar 2011-05-16:Tom Tunney 2003-01-16,latest_map_before_construction,Multi-Family Residential,TRUE
2706036,permit,100622381,100622381,residential,14301020360000,2015-12-07,2014,permit_issue_date,2015-12-07,2015,2015,2015_2023,32,47,32_47,1084.1147643477675,TRUE,FALSE,parcel_centroid,1160913.560327487,1920977.0152895837,1,3012,assessor,3125,TRUE,TRUE,0.96384,13.9392,FALSE,2706036,32_47_2015_2023_1,Scott Waguespack,Ameya Pawar,1.0609748637507896,0.9706432208723248,0.7178678839975334,0.02494498519362798,104067.42592970136,0.7307562578389785,0.49055047813822095,0.7500771376772555,0.02748540259976312,78987.46192867256,0.6886081225464676,0.4102806434472556,assigned,330.43818017319956,0,330.43818017319956,1,0.04516582143923242,1.0158090423115573,2015_2023:32_47:Ameya Pawar 2011-05-16:Scott Waguespack 2007-05-21,latest_map_before_construction,Single-Family Residential,TRUE
2706067,permit,100622404,100622404,residential,17071050250000,2015-12-29,2014,permit_issue_date,2015-12-29,2015,2015,2015_2023,1,26,1_26,258.25994604997675,TRUE,TRUE,parcel_centroid,1161252.1650732155,1904723.2237634268,1,2585,assessor,2928,TRUE,TRUE,0.8828551912568307,14.87704918032787,FALSE,2706067,1_26_2015_2023_3,Proco Joe Moreno,Roberto Maldonado,1.1521331945905482,-0.3440544800937888,0.5123328762453571,0.05845444031280106,72695.6702726667,0.5583567965957725,0.3699903412693809,0.22061603303895383,0.13214502157915947,41722.41367480391,0.2644529970426162,0.3160366996709995,assigned,78.71763155603291,0,78.71763155603291,1,0.7480938373421685,0.4040393572483797,2015_2023:1_26:Proco Joe Moreno 2010-03-26:Roberto Maldonado 2009-07-29,latest_map_before_construction,Single-Family Residential,TRUE
2706681,permit,100622769,100622769,residential,13222030310000,2015-11-06,2016,permit_issue_date,2015-11-06,2015,2015,2015_2023,45,39,39_45,327.6770946057116,TRUE,TRUE,parcel_centroid,1147923.5240608288,1926062.767690098,4,6485,assessor,2923,TRUE,TRUE,2.2186110160793704,59.60998973657201,TRUE,2706681,39_45_2015_2023_3,John Arena,Margaret Laurino,-0.2875516861635035,-0.23143746356572853,0.6225397541491091,0.01010309296948901,64403.829920576165,0.337916167436327,0.5986163885085196,0.5139334385941674,0.02302108964285187,65628.61384762841,0.41406447882217895,0.5714930144751358,assigned,-99.8759784358209,99.8759784358209,0,0,-0.028057111298887494,-0.259494574864616,2015_2023:39_45:John Arena 2011-05-16:Margaret Laurino 1998-01-01,current_map_amended_before_construction,Planned Development,TRUE
2706816,permit,100622830,100622830,residential,14193130130000,2015-12-23,2014,permit_issue_date,2015-12-23,2015,2015,2015_2023,32,47,32_47,394.3590907703821,TRUE,TRUE,parcel_centroid,1161510.3548783762,1922826.4103371273,1,2742,assessor,3100,TRUE,TRUE,0.8845161290322581,14.051612903225806,FALSE,2706816,32_47_2015_2023_3,Scott Waguespack,Ameya Pawar,1.0609748637507896,0.9706432208723248,0.7178678839975334,0.02494498519362798,104067.42592970136,0.7307562578389785,0.49055047813822095,0.7500771376772555,0.02748540259976312,78987.46192867256,0.6886081225464676,0.4102806434472556,assigned,120.20065086681248,0,120.20065086681248,1,0.04516582143923242,1.0158090423115573,2015_2023:32_47:Ameya Pawar 2011-05-16:Scott Waguespack 2007-05-21,latest_map_before_construction,Single-Family Residential,TRUE
2707152,permit,100623052,100623052,commercial,20262050130000,2015-11-10,2014,permit_issue_date,2015-11-10,2015,2015,2015_2023,8,5,5_8,429.9179770511025,TRUE,TRUE,parcel_centroid,1186697.3753600316,1857770.138131908,130,89781,assessor,0,FALSE,FALSE,,,TRUE,2707152,5_8_2015_2023_2,Michelle A. Harris,Leslie Hairston,0.4558669333885018,-1.1088436326817672,0.01172822891831514,0.9629919740588244,36740.70384956782,0.2072867402635376,0.46663793571991347,0.219590728618886,0.654691680583056,41446.90065325064,0.4614274127808232,0.3021834372236721,assigned,131.03899940517604,0,131.03899940517604,1,0.7823552830351346,-0.3264883496466327,2015_2023:5_8:Leslie Hairston 1999-05-03:Michelle A. Harris 2006-12-04,current_map_amended_before_construction,Multi-Family Residential,FALSE
