selection_rule,pin,production_year,alternate_year,alternate_tax_year,year_change,production_lot,alternate_lot,production_building,alternate_building,production_units,alternate_units,production_in_paper_window,alternate_in_paper_window,alternate_ward,alternate_ward_pair,alternate_segment_id,alternate_alderman,alternate_strictness,alternate_neighbor_strictness,alternate_score_difference,alternate_distance_m,production_ward,production_ward_pair,production_segment_id,production_alderman,production_strictness,production_neighbor_strictness,production_score_difference,production_distance_m,boundary_assignment_changed,alderman_changed,treatment_value_changed,production_in_500ft,alternate_in_500ft
minimum_post_1999,16123250040000,2008,2006,2007,-2,2891,2891,2446,2446,2,2,TRUE,TRUE,2,2_28,2_28_2003_2014_14,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,40.95611251020776,2,2_28,2_28_2003_2014_14,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,40.95611251020776,FALSE,TRUE,TRUE,TRUE,TRUE
minimum_post_1999,16123250490000,2008,2006,2007,-2,2892,2892,2432,2432,2,2,TRUE,TRUE,2,2_28,2_28_2003_2014_14,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,56.19275457833179,2,2_28,2_28_2003_2014_14,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,56.19275457833179,FALSE,TRUE,TRUE,TRUE,TRUE
minimum_post_1999,16124230720000,2016,2014,2015,-2,3151,3151,1980,1980,1,1,TRUE,TRUE,2,2_27,2_27_2003_2014_4,Robert Fioretti,0.7006535739292212,0.529541299988358,0.08555613697043163,146.48023336227075,27,27_28,NA,"Walter Burnett, Jr.",0.529541299988358,0.2385866771480142,0.1454773114201719,485.0958939480978,TRUE,TRUE,TRUE,FALSE,TRUE
minimum_post_1999,16124230750000,2018,2017,2018,-1,3030,3030,1924,1924,1,1,TRUE,TRUE,27,27_28,NA,"Walter Burnett, Jr.",0.529541299988358,0.2385866771480142,0.1454773114201719,441.50305408006903,27,27_28,27_28_2015_2023_21,"Walter Burnett, Jr.",0.529541299988358,0.2385866771480142,0.1454773114201719,441.50305408006903,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,16124230760000,2018,2017,2018,-1,3031,3031,1924,1924,1,1,TRUE,TRUE,27,27_28,NA,"Walter Burnett, Jr.",0.529541299988358,0.2385866771480142,0.1454773114201719,442.93149391584063,27,27_28,27_28_2015_2023_21,"Walter Burnett, Jr.",0.529541299988358,0.2385866771480142,0.1454773114201719,442.93149391584063,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,16124230770000,2018,2017,2018,-1,3028,3028,1924,1924,1,1,TRUE,TRUE,27,27_28,NA,"Walter Burnett, Jr.",0.529541299988358,0.2385866771480142,0.1454773114201719,444.4755565942203,27,27_28,27_28_2015_2023_21,"Walter Burnett, Jr.",0.529541299988358,0.2385866771480142,0.1454773114201719,444.4755565942203,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,16131090110000,2021,2021,2021,0,3100,3100,1728,1244,1,1,TRUE,TRUE,27,27_28,NA,"Walter Burnett, Jr.",0.529541299988358,0.2385866771480142,0.1454773114201719,301.9027907619902,27,27_28,27_28_2015_2023_26,"Walter Burnett, Jr.",0.529541299988358,0.2385866771480142,0.1454773114201719,301.9027907619902,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,16131100040000,2006,2004,2005,-2,3125,NA,3906,3906,3,3,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,2_28,2_28_2003_2014_13,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,29.151727172721948,NA,NA,NA,TRUE,FALSE
minimum_post_1999,16131140430000,2008,2006,2009,-2,3000,3000,3628,4864,3,3,TRUE,TRUE,28,2_28,2_28_2003_2014_11,Ed Smith,-0.5747569605087653,0.01946451756246842,-0.2971107390356169,142.51297503328746,28,2_28,2_28_2003_2014_11,Ed Smith,-0.5747569605087653,0.7006535739292212,-0.6377052672189933,142.51297503328746,FALSE,FALSE,TRUE,TRUE,TRUE
minimum_post_1999,16131140490000,2005,2003,2009,-2,3038,3038,4358,4571,4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28,2_28,2_28_2003_2014_11,Ed Smith,-0.5747569605087653,0.01946451756246842,-0.2971107390356169,192.7489837900309,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16131140500000,2004,2003,2009,-1,3038,3038,4416,4388,4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28,2_28,2_28_2003_2014_11,Ed Smith,-0.5747569605087653,0.01946451756246842,-0.2971107390356169,185.42600673163247,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16131150410000,2000,1999,2002,-1,3125,NA,4131,4131,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28,24_28,24_28_1998_2002_10,Ed Smith,-0.5747569605087653,-0.16376949932144882,-0.20549373059365827,440.21797742249095,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16131150420000,1999,1999,2000,0,NA,NA,3540,3672,2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28,24_28,24_28_1998_2002_11,Ed Smith,-0.5747569605087653,-0.16376949932144882,-0.20549373059365827,443.4420861416882,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16131160510000,2004,2003,2009,-1,3048,3048,4321,4738,4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28,2_28,2_28_2003_2014_11,Ed Smith,-0.5747569605087653,0.01946451756246842,-0.2971107390356169,30.795516883292056,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16131160520000,2004,2003,2009,-1,3044,3044,3761,4738,3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28,2_28,2_28_2003_2014_11,Ed Smith,-0.5747569605087653,0.01946451756246842,-0.2971107390356169,30.68548038765019,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16131160530000,2005,2003,2009,-2,2948,2948,4321,4738,3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28,2_28,2_28_2003_2014_11,Ed Smith,-0.5747569605087653,0.01946451756246842,-0.2971107390356169,30.573612422873932,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16131190150000,2003,2002,2003,-1,3150,NA,4321,3858,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28,2_28,2_28_2003_2014_11,Ed Smith,-0.5747569605087653,0.01946451756246842,-0.2971107390356169,174.75343066864207,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16131190260000,2004,2004,2005,0,3150,NA,4397,4904,4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28,2_28,2_28_2003_2014_11,Ed Smith,-0.5747569605087653,0.01946451756246842,-0.2971107390356169,131.13838770431238,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16131320050000,2004,2002,2003,-2,3825,NA,4065,4065,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,2_28,2_28_2003_2014_6,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,144.0761341801203,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16132030110000,2005,2004,2005,-1,2975,NA,6324,6324,4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,2_27,2_27_2003_2014_5,Madeline Haithcock,0.01946451756246842,0.529541299988358,-0.2550383912129448,412.1742248326002,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16132030610000,2005,2004,2017,-1,3046,3046,6604,6604,4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,2_27,2_27_2003_2014_5,Madeline Haithcock,0.01946451756246842,0.529541299988358,-0.2550383912129448,412.49072197630727,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16132040050000,2011,2011,2012,0,3125,3125,3219,4293,3,4,TRUE,TRUE,2,2_28,2_28_2003_2014_4,Robert Fioretti,0.7006535739292212,0.2385866771480142,0.23103344839060352,224.72356093598955,2,2_28,2_28_2003_2014_4,Robert Fioretti,0.7006535739292212,0.2385866771480142,0.23103344839060352,224.72356093598955,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,16132320200000,2019,2017,2018,-2,2544,2544,3471,3471,3,3,TRUE,TRUE,28,27_28,27_28_2015_2023_20,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,217.97835769709508,28,27_28,27_28_2015_2023_20,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,217.97835769709508,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,16132320330000,2015,2014,2015,-1,2602,2602,1866,1866,1,1,TRUE,TRUE,2,2_28,2_28_2003_2014_3,Robert Fioretti,0.7006535739292212,0.2385866771480142,0.23103344839060352,110.05855574622309,28,27_28,27_28_2015_2023_20,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,222.0106726443643,TRUE,TRUE,TRUE,FALSE,TRUE
minimum_post_1999,16132320340000,2015,2014,2015,-1,1877,1877,1823,1823,1,1,TRUE,TRUE,2,2_28,2_28_2003_2014_3,Robert Fioretti,0.7006535739292212,0.2385866771480142,0.23103344839060352,116.32076337705055,28,27_28,27_28_2015_2023_20,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,205.74155147864275,TRUE,TRUE,TRUE,FALSE,TRUE
minimum_post_1999,16132330090000,2015,2014,2017,-1,2650,2650,3945,3945,3,3,TRUE,TRUE,2,2_28,2_28_2003_2014_3,Robert Fioretti,0.7006535739292212,0.2385866771480142,0.23103344839060352,143.3129930710446,28,27_28,27_28_2015_2023_20,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,218.17785483250347,TRUE,TRUE,TRUE,FALSE,TRUE
minimum_post_1999,16132330100000,2006,2006,2007,0,2650,2650,3945,3067,3,2,TRUE,TRUE,2,2_28,2_28_2003_2014_3,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,151.16213875033097,2,2_28,2_28_2003_2014_3,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,151.16213875033097,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,16132330110000,2015,2014,2017,-1,2650,2650,3945,3945,3,3,TRUE,TRUE,2,2_28,2_28_2003_2014_3,Robert Fioretti,0.7006535739292212,0.2385866771480142,0.23103344839060352,159.0113063583017,28,27_28,27_28_2015_2023_20,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,218.18152796132685,TRUE,TRUE,TRUE,FALSE,FALSE
minimum_post_1999,16132330120000,2018,2017,2018,-1,2650,2650,3648,3648,3,3,TRUE,TRUE,28,27_28,27_28_2015_2023_20,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,218.1717425404569,28,27_28,27_28_2015_2023_20,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,218.1717425404569,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,16132330130000,2003,2003,2004,0,2120,NA,6444,4436,6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,2_28,2_28_2003_2014_3,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,191.20766721200937,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16132330180000,2009,2007,2008,-2,2501,2501,1474,1474,1,1,TRUE,TRUE,2,2_28,2_28_2003_2014_3,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,190.80673782884804,2,2_28,2_28_2003_2014_3,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,190.80673782884804,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,16132330210000,2000,1999,2021,-1,2544,2544,1708,1708,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,2_28,2_28_1998_2002_2,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,196.74335425022335,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16132340180000,2019,2017,2018,-2,4266,4266,3654,3654,3,3,TRUE,TRUE,28,27_28,27_28_2015_2023_19,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,110.52670636352458,28,27_28,27_28_2015_2023_19,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,110.52670636352458,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,16132350540000,2002,2002,2014,0,2556,2556,2604,3140,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28,2_28,2_28_1998_2002_3,Ed Smith,-0.5747569605087653,0.01946451756246842,-0.2971107390356169,207.19861484670335,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16133010230000,2007,2005,2008,-2,2575,2575,3613,NA,3,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28,24_28,24_28_2003_2014_12,Ed Smith,-0.5747569605087653,0.06974167707433775,-0.32224931879155155,75.81338731332566,NA,NA,NA,TRUE,FALSE
minimum_post_1999,16133010270000,2005,2003,2004,-2,3125,NA,3648,3648,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28,2_28,2_28_2003_2014_10,Ed Smith,-0.5747569605087653,0.01946451756246842,-0.2971107390356169,97.23236577179156,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16133010590000,2007,2006,2015,-1,2859,2859,3788,3788,3,3,TRUE,TRUE,28,24_28,24_28_2003_2014_12,Ed Smith,-0.5747569605087653,-0.16376949932144882,-0.20549373059365827,60.281279897184724,28,24_28,24_28_2003_2014_12,Ed Smith,-0.5747569605087653,0.06974167707433775,-0.32224931879155155,60.28127989718472,FALSE,FALSE,TRUE,TRUE,TRUE
minimum_post_1999,16133030290000,2007,2006,2018,-1,3125,3125,3720,NA,3,NA,TRUE,TRUE,2,2_28,2_28_2003_2014_6,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,153.7545983824124,2,2_28,2_28_2003_2014_6,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,153.7545983824124,FALSE,TRUE,TRUE,FALSE,FALSE
minimum_post_1999,16133030400000,2008,2006,2007,-2,3125,3125,3705,3705,3,3,TRUE,TRUE,2,2_28,2_28_2003_2014_6,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,84.31331650544254,2,2_28,2_28_2003_2014_6,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,84.31331650544254,FALSE,TRUE,TRUE,TRUE,TRUE
minimum_post_1999,16133120240000,2003,2002,2003,-1,3125,NA,3684,3684,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,24,24_28,24_28_2003_2014_12,Michael Chandler,-0.16376949932144882,-0.5747569605087653,0.20549373059365827,28.64073990176043,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16133120260000,2008,2006,2014,-2,2911,2911,3888,3684,3,3,TRUE,TRUE,24,24_28,24_28_2003_2014_12,Michael Chandler,-0.16376949932144882,-0.5747569605087653,0.20549373059365827,13.651998733937509,24,24_28,24_28_2003_2014_12,Sharon Denise Dixon,0.06974167707433775,-0.5747569605087653,0.32224931879155155,13.651998733937509,FALSE,TRUE,TRUE,TRUE,TRUE
minimum_post_1999,16133120590000,2010,2008,2015,-2,3103,3103,3597,3597,3,3,TRUE,TRUE,24,24_28,24_28_2003_2014_12,Sharon Denise Dixon,0.06974167707433775,-0.5747569605087653,0.32224931879155155,142.937487307074,24,24_28,24_28_2003_2014_12,Sharon Denise Dixon,0.06974167707433775,-0.5747569605087653,0.32224931879155155,142.937487307074,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,16133120600000,2009,2008,2019,-1,3500,3500,2736,2736,3,3,TRUE,TRUE,24,24_28,24_28_2003_2014_12,Sharon Denise Dixon,0.06974167707433775,-0.5747569605087653,0.32224931879155155,171.9413043669218,24,24_28,24_28_2003_2014_12,Sharon Denise Dixon,0.06974167707433775,-0.5747569605087653,0.32224931879155155,171.9413043669218,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,16133120610000,2008,2006,2021,-2,3302,3302,3432,3432,3,3,TRUE,TRUE,24,24_28,24_28_2003_2014_12,Michael Chandler,-0.16376949932144882,-0.5747569605087653,0.20549373059365827,172.90205600228308,24,24_28,24_28_2003_2014_12,Sharon Denise Dixon,0.06974167707433775,-0.5747569605087653,0.32224931879155155,172.90205600228308,FALSE,TRUE,TRUE,FALSE,FALSE
minimum_post_1999,16133150170000,2009,2008,2009,-1,3000,3000,3824,3824,3,3,TRUE,TRUE,2,2_28,2_28_2003_2014_8,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,71.79240285439174,2,2_28,2_28_2003_2014_8,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,71.79240285439174,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,16133150180000,2009,2008,2009,-1,3000,3000,3824,3824,3,3,TRUE,TRUE,2,2_28,2_28_2003_2014_8,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,68.76111981713647,2,2_28,2_28_2003_2014_8,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,68.76111981713647,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,16133150190000,2008,2007,2008,-1,3000,3000,3824,3824,3,3,TRUE,TRUE,2,2_28,2_28_2003_2014_8,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,61.444120853026774,2,2_28,2_28_2003_2014_8,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,61.444120853026774,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,16133150200000,2009,2007,2008,-2,3000,3000,3824,3824,3,3,TRUE,TRUE,2,2_28,2_28_2003_2014_8,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,54.13017899849196,2,2_28,2_28_2003_2014_8,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,54.13017899849196,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,16133180060000,2005,2004,2005,-1,3125,NA,4404,4404,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28,2_28,2_28_2003_2014_9,Ed Smith,-0.5747569605087653,0.01946451756246842,-0.2971107390356169,130.42180955697725,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16133190010000,2004,2003,2004,-1,3125,NA,3648,3648,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28,2_28,2_28_2003_2014_9,Ed Smith,-0.5747569605087653,0.01946451756246842,-0.2971107390356169,29.310140041128996,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16133190020000,2004,2003,2004,-1,3125,NA,3648,3648,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28,2_28,2_28_2003_2014_9,Ed Smith,-0.5747569605087653,0.01946451756246842,-0.2971107390356169,29.351310977400125,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16133220190000,2010,2008,2009,-2,3100,3100,3582,3582,3,3,TRUE,TRUE,28,2_28,2_28_2003_2014_9,Ed Smith,-0.5747569605087653,0.7006535739292212,-0.6377052672189933,180.83106701108628,28,2_28,2_28_2003_2014_9,Ed Smith,-0.5747569605087653,0.7006535739292212,-0.6377052672189933,180.83106701108628,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,16133270450000,2009,2007,2011,-2,3135,3135,3707,3707,3,3,TRUE,TRUE,28,24_28,24_28_2003_2014_13,Ed Smith,-0.5747569605087653,0.06974167707433775,-0.32224931879155155,130.7700713251665,28,24_28,24_28_2003_2014_13,Ed Smith,-0.5747569605087653,0.06974167707433775,-0.32224931879155155,130.7700713251665,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,16134000340000,2005,2003,2004,-2,3116,3111,3960,3960,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,2_28,2_28_2003_2014_7,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,30.017519238352858,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16134020030000,2004,2002,2003,-2,3125,NA,3648,3648,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,2_28,2_28_2003_2014_3,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,102.48220196108488,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16134020080000,1999,1999,2000,0,3125,NA,3954,3820,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,2_28,2_28_1998_2002_2,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,141.70908511459723,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16134020100000,2000,1999,2000,-1,3125,NA,3536,3536,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,2_28,2_28_1998_2002_2,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,156.94794982963265,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16134030300000,2000,1999,2002,-1,3000,NA,3996,3996,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,2_28,2_28_1998_2002_1,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,236.07576656967603,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16134030370000,2001,1999,2002,-2,3000,NA,3996,3996,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,2_25,2_25_1998_2002_22,Madeline Haithcock,0.01946451756246842,1.0882681059060504,-0.534401794171791,233.881027882342,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16134030390000,2000,1999,2002,-1,2988,NA,3996,3996,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,2_25,2_25_1998_2002_22,Madeline Haithcock,0.01946451756246842,1.0882681059060504,-0.534401794171791,229.6641114619236,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16134060150000,2009,2007,2010,-2,3125,3125,4980,4980,3,3,TRUE,TRUE,2,2_28,2_28_2003_2014_2,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,131.7738849627231,2,2_28,2_28_2003_2014_2,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,131.7738849627231,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,16134060200000,1999,1999,2000,0,3125,NA,3954,3536,2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,2_28,2_28_1998_2002_1,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,171.8098797463494,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16134070120000,2001,1999,2000,-2,3000,NA,1666,1666,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,2_28,2_28_1998_2002_1,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,177.12684793857318,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16134070280000,2003,2003,2004,0,1597,NA,3421,3315,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,2_28,2_28_2003_2014_1,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,131.98311756772912,NA,NA,NA,FALSE,FALSE
minimum_post_1999,16134080170000,2007,2006,2007,-1,3125,3125,3834,3834,3,3,TRUE,TRUE,2,2_28,2_28_2003_2014_8,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,72.08444668710638,2,2_28,2_28_2003_2014_8,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,72.08444668710638,FALSE,TRUE,TRUE,TRUE,TRUE
minimum_post_1999,16134080180000,2007,2006,2007,-1,3125,3125,3834,3834,3,3,TRUE,TRUE,2,2_28,2_28_2003_2014_8,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,72.07462974648459,2,2_28,2_28_2003_2014_8,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,72.07462974648459,FALSE,TRUE,TRUE,TRUE,TRUE
minimum_post_1999,16134080190000,2008,2006,2007,-2,3125,3125,3834,3834,3,3,TRUE,TRUE,2,2_28,2_28_2003_2014_8,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,72.07737720581424,2,2_28,2_28_2003_2014_8,Robert Fioretti,0.7006535739292212,-0.5747569605087653,0.6377052672189933,72.07737720581424,FALSE,TRUE,TRUE,TRUE,TRUE
minimum_post_1999,16134100430000,2021,2019,2020,-2,3125,3125,1934,1934,1,1,TRUE,TRUE,28,27_28,NA,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,505.512723838582,28,27_28,NA,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,505.512723838582,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,16134100480000,2021,2019,2020,-2,3123,3123,1954,1954,1,1,TRUE,TRUE,28,27_28,NA,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,482.8543815352608,28,27_28,NA,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,482.8543815352608,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,16134100500000,2021,2019,2020,-2,3122,3122,1954,1954,1,1,TRUE,TRUE,28,27_28,NA,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,474.3458875231704,28,27_28,NA,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,474.3458875231704,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,16134100530000,2021,2019,2020,-2,3121,3121,1954,1954,1,1,TRUE,TRUE,28,27_28,NA,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,462.23261003782994,28,27_28,NA,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,462.23261003782994,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,16134100540000,2021,2019,2020,-2,3120,3120,1954,1954,1,1,TRUE,TRUE,28,27_28,NA,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,458.3773633230214,28,27_28,NA,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,458.3773633230214,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,16134100580000,2023,2022,2024,-1,3119,3119,1807,1807,1,1,FALSE,TRUE,28,27_28,NA,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,417.7218891009226,28,27_28,27_28_post_2023_12,Jason Ervin,0.2385866771480142,0.529541299988358,-0.1454773114201719,417.72188934887384,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,16134110110000,1999,1999,2001,0,2500,NA,2430,2491,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,2_28,2_28_1998_2002_1,Madeline Haithcock,0.01946451756246842,-0.5747569605087653,0.2971107390356169,75.76643462927304,NA,NA,NA,FALSE,FALSE
